transaction_id,transaction_date,hour,amount_usd,category,country,payment_method,card_type,device_type,browser,account_age_days,tx_last_24h,n_items,addr_mismatch,form_fill_time_sec,email_domain,vpn_detected,is_fraud
TXN1002219,2023-01-18 15:53:00,15,312.66,Electronics,US,credit_card,Discover,desktop,Chrome,3,1,2,0,110,yahoo.com,0,0
TXN1006038,2023-03-31 06:09:00,6,423.67,Travel,DE,debit_card,Amex,desktop,Chrome,556,1,1,0,97,icloud.com,0,0
TXN1000260,2023-06-03 01:24:00,1,43.23,Software,FR,digital_wallet,Amex,mobile,Edge,47,7,7,1,6,guerrillamail.com,0,1
TXN1009365,2023-11-18 13:31:00,13,90.64,Fashion,US,debit_card,Visa,mobile,Chrome,566,1,2,0,105,outlook.com,0,0
TXN1009093,2023-07-09 06:41:00,6,456.1,Travel,DE,digital_wallet,Discover,mobile,Chrome,139,4,1,0,98,gmail.com,0,0
TXN1003744,2023-12-22 11:48:00,11,92.85,Electronics,IN,credit_card,Amex,mobile,Chrome,177,1,5,0,79,hotmail.com,0,0
TXN1002026,2023-06-10 13:48:00,13,149.13,Gaming,US,digital_wallet,Mastercard,mobile,Safari,995,1,4,0,113,outlook.com,0,0
TXN1006988,2023-09-08 16:42:00,16,177.59,Electronics,CN,digital_wallet,Mastercard,desktop,Chrome,1787,1,3,0,40,yahoo.com,0,0
TXN1004234,2023-10-10 15:19:00,15,98.66,Fashion,US,credit_card,Mastercard,desktop,Chrome,398,1,1,0,75,gmail.com,1,0
TXN1001917,2023-06-12 12:21:00,12,372.67,Electronics,IN,credit_card,Mastercard,mobile,Chrome,214,1,2,0,97,outlook.com,0,0
TXN1001828,2023-05-12 12:55:00,12,204.04,Electronics,UK,debit_card,Amex,desktop,Safari,1039,1,5,0,22,icloud.com,0,0
TXN1006233,2023-08-24 12:19:00,12,113.85,Fashion,UK,credit_card,Visa,desktop,Chrome,351,1,1,0,49,gmail.com,0,0
TXN1009332,2023-08-10 10:27:00,10,138.66,Software,UK,credit_card,Amex,desktop,Chrome,99,1,1,0,59,gmail.com,0,0
TXN1006283,2023-09-01 19:59:00,19,405.66,Electronics,FR,digital_wallet,Visa,mobile,Safari,33,1,1,0,105,icloud.com,0,0
TXN1004208,2023-03-02 11:38:00,11,59.17,Fashion,US,credit_card,Amex,mobile,Safari,32,1,1,0,78,yahoo.com,0,0
TXN1000224,2023-11-14 22:49:00,22,100.24,Gift Cards,NG,prepaid_card,Mastercard,desktop,Firefox,4,4,6,0,5,gmail.com,1,1
TXN1008915,2023-08-26 14:35:00,14,162.05,Jewelry,UK,debit_card,Visa,mobile,Edge,2161,2,2,1,131,icloud.com,0,0
TXN1006469,2023-03-26 07:59:00,7,90.98,Fashion,UK,prepaid_card,Discover,desktop,Chrome,133,1,1,0,91,yahoo.com,0,0
TXN1009413,2023-09-17 11:38:00,11,518.26,Electronics,RU,credit_card,Discover,tablet,Chrome,508,1,3,0,99,outlook.com,0,0
TXN1000846,2023-12-30 13:06:00,13,149.42,Electronics,FR,debit_card,Mastercard,mobile,Chrome,864,1,1,0,139,outlook.com,0,0
TXN1004289,2023-07-11 17:10:00,17,72.18,Software,CN,debit_card,Discover,desktop,Chrome,1594,1,2,0,111,gmail.com,0,0
TXN1005560,2023-09-15 13:18:00,13,35.17,Fashion,US,debit_card,Discover,desktop,Firefox,407,1,3,0,23,gmail.com,0,0
TXN1002551,2023-01-10 11:00:00,11,115.99,Fashion,DE,debit_card,Mastercard,mobile,Chrome,692,1,2,0,99,outlook.com,0,0
TXN1000117,2023-04-28 16:38:00,16,84.87,Luxury,UK,debit_card,Visa,mobile,Chrome,69,9,3,0,3,mailinator.com,0,1
TXN1008837,2023-11-15 11:19:00,11,185.01,Gaming,DE,debit_card,Amex,tablet,Chrome,881,3,1,0,135,hotmail.com,0,0
TXN1005966,2023-02-15 10:06:00,10,49.61,Fashion,RU,credit_card,Discover,mobile,Safari,520,1,1,0,100,yahoo.com,0,0
TXN1008195,2023-11-08 19:55:00,19,169.31,Travel,FR,credit_card,Discover,mobile,Chrome,220,4,1,0,25,yahoo.com,0,0
TXN1008659,2023-04-29 12:57:00,12,532.45,Travel,US,credit_card,Mastercard,mobile,Safari,293,1,1,0,73,icloud.com,0,0
TXN1007489,2023-01-26 15:03:00,15,40.19,Gift Cards,IN,debit_card,Visa,desktop,Edge,84,1,1,0,150,yahoo.com,0,0
TXN1000005,2023-05-29 00:05:00,0,50.81,Gift Cards,US,credit_card,Discover,mobile,Chrome,30,7,6,0,2,10minutemail.com,0,1
TXN1005342,2023-11-18 17:08:00,17,101.49,Fashion,US,debit_card,Mastercard,mobile,Chrome,741,1,1,0,70,yahoo.com,0,0
TXN1009111,2023-01-07 18:33:00,18,843.76,Luxury,BR,debit_card,Visa,tablet,Chrome,2184,1,1,0,31,icloud.com,0,0
TXN1004324,2023-12-05 11:13:00,11,124.37,Electronics,BR,credit_card,Mastercard,mobile,Firefox,43,1,1,0,117,yahoo.com,0,0
TXN1001063,2023-05-03 19:11:00,19,127.89,Electronics,US,credit_card,Amex,desktop,Chrome,1069,1,2,0,164,gmail.com,0,0
TXN1002590,2023-11-11 12:06:00,12,81.67,Electronics,FR,credit_card,Visa,desktop,Firefox,152,1,1,0,56,hotmail.com,0,0
TXN1008434,2023-07-17 17:03:00,17,139.54,Gaming,UK,digital_wallet,Mastercard,mobile,Unknown,709,2,2,0,60,icloud.com,0,0
TXN1003735,2023-11-01 11:56:00,11,96.36,Gift Cards,UK,credit_card,Discover,mobile,Firefox,758,1,2,0,84,outlook.com,0,0
TXN1003517,2023-01-18 12:33:00,12,277.34,Electronics,FR,credit_card,Discover,mobile,Edge,1222,3,1,0,121,outlook.com,0,0
TXN1006986,2023-12-01 22:40:00,22,37.66,Fashion,UK,credit_card,Mastercard,desktop,Firefox,490,6,1,0,4,hotmail.com,0,0
TXN1006767,2023-09-24 17:38:00,17,70.34,Gaming,US,credit_card,Mastercard,desktop,Chrome,485,3,2,0,66,yahoo.com,0,0
TXN1005622,2023-10-30 13:20:00,13,57.47,Fashion,US,credit_card,Mastercard,tablet,Firefox,1219,1,2,0,90,hotmail.com,0,0
TXN1001605,2023-12-08 10:30:00,10,107.73,Software,US,credit_card,Visa,mobile,Safari,329,2,2,1,117,gmail.com,0,0
TXN1001733,2023-03-25 06:25:00,6,93.71,Software,BR,digital_wallet,Mastercard,mobile,Unknown,846,2,3,0,95,hotmail.com,0,0
TXN1009341,2023-11-18 11:56:00,11,361.22,Travel,FR,credit_card,Amex,mobile,Chrome,554,1,1,0,138,icloud.com,0,0
TXN1003812,2023-02-14 16:08:00,16,58.13,Gaming,DE,credit_card,Mastercard,desktop,Safari,2476,2,2,0,96,hotmail.com,0,0
TXN1009624,2023-01-14 11:17:00,11,81.3,Fashion,US,debit_card,Amex,mobile,Unknown,1379,1,1,0,32,icloud.com,0,0
TXN1001761,2023-01-22 14:38:00,14,51.06,Gift Cards,US,debit_card,Discover,mobile,Safari,224,1,1,0,121,yahoo.com,0,0
TXN1005401,2023-08-30 08:41:00,8,178.71,Electronics,FR,credit_card,Amex,desktop,Chrome,1138,1,1,0,57,outlook.com,0,0
TXN1002739,2023-10-12 16:54:00,16,67.22,Fashion,UK,credit_card,Discover,mobile,Chrome,410,1,4,0,159,yahoo.com,0,0
TXN1002472,2023-12-30 16:31:00,16,58.21,Fashion,NG,credit_card,Amex,desktop,Chrome,176,2,3,0,126,hotmail.com,0,0
TXN1006738,2023-09-19 09:21:00,9,1794.81,Luxury,BR,debit_card,Amex,mobile,Safari,276,2,1,0,184,outlook.com,0,0
TXN1006891,2023-11-30 13:54:00,13,31.48,Gift Cards,DE,digital_wallet,Discover,mobile,Chrome,1582,2,1,0,75,outlook.com,0,0
TXN1007943,2023-05-11 19:53:00,19,143.59,Fashion,RU,credit_card,Mastercard,desktop,Unknown,1419,1,3,0,126,yahoo.com,0,0
TXN1004206,2023-06-10 14:33:00,14,89.14,Gaming,IN,credit_card,Discover,mobile,Safari,243,1,3,0,146,outlook.com,0,0
TXN1006371,2023-03-04 14:58:00,14,359.82,Electronics,US,debit_card,Mastercard,desktop,Edge,555,1,5,0,69,gmail.com,0,0
TXN1000232,2023-11-23 14:14:00,14,52.07,Travel,NG,credit_card,Amex,mobile,Chrome,16,3,8,1,30,10minutemail.com,1,1
TXN1008258,2023-12-13 11:26:00,11,93.79,Gaming,UK,debit_card,Mastercard,mobile,Safari,1145,2,3,0,149,outlook.com,0,0
TXN1007561,2023-01-01 09:58:00,9,451.2,Electronics,CN,digital_wallet,Mastercard,desktop,Edge,100,1,1,0,130,hotmail.com,0,0
TXN1006168,2023-03-09 17:59:00,17,713.34,Travel,FR,digital_wallet,Mastercard,desktop,Safari,164,4,2,0,23,icloud.com,0,0
TXN1003596,2023-03-24 17:30:00,17,67.16,Gift Cards,DE,digital_wallet,Amex,desktop,Chrome,339,2,2,0,60,outlook.com,0,0
TXN1006288,2023-06-16 14:34:00,14,32.88,Fashion,US,credit_card,Mastercard,mobile,Chrome,1417,2,3,0,82,gmail.com,0,0
TXN1004632,2023-03-22 17:39:00,17,127.18,Fashion,US,prepaid_card,Amex,mobile,Safari,243,2,1,0,52,hotmail.com,0,0
TXN1000125,2023-06-05 00:31:00,0,397.81,Fashion,FR,prepaid_card,Discover,desktop,Unknown,9,4,1,1,11,throwam.com,1,1
TXN1007641,2023-03-24 20:28:00,20,56.24,Fashion,UK,debit_card,Visa,mobile,Chrome,976,1,1,0,100,icloud.com,0,0
TXN1006229,2023-06-25 18:34:00,18,423.39,Electronics,FR,debit_card,Mastercard,desktop,Chrome,535,1,5,0,109,hotmail.com,0,0
TXN1001296,2023-05-14 21:07:00,21,151.34,Electronics,US,credit_card,Discover,desktop,Chrome,559,1,3,0,151,yahoo.com,0,0
TXN1001976,2023-01-17 20:07:00,20,344.71,Jewelry,BR,credit_card,Visa,desktop,Safari,972,1,1,0,60,hotmail.com,0,0
TXN1009480,2023-03-08 13:41:00,13,125.69,Software,FR,credit_card,Visa,desktop,Chrome,7,1,2,0,18,outlook.com,0,0
TXN1009581,2023-02-17 09:46:00,9,775.33,Luxury,UK,digital_wallet,Amex,tablet,Safari,531,2,2,0,103,hotmail.com,0,0
TXN1005750,2023-08-07 14:31:00,14,433.6,Electronics,BR,credit_card,Amex,mobile,Safari,243,1,1,0,104,yahoo.com,0,0
TXN1008152,2023-03-25 22:02:00,22,122.48,Fashion,US,credit_card,Discover,desktop,Chrome,95,1,2,0,54,gmail.com,0,0
TXN1003086,2023-11-22 13:17:00,13,63.39,Fashion,US,debit_card,Mastercard,mobile,Chrome,546,1,2,0,77,yahoo.com,0,0
TXN1009276,2023-04-03 06:27:00,6,822.33,Jewelry,IN,debit_card,Amex,mobile,Chrome,715,3,1,0,121,icloud.com,0,0
TXN1006882,2023-07-23 14:32:00,14,1595.9,Luxury,US,digital_wallet,Mastercard,mobile,Safari,602,2,4,0,93,outlook.com,0,0
TXN1009305,2023-05-15 11:42:00,11,55.65,Fashion,CN,credit_card,Mastercard,desktop,Chrome,394,1,1,0,106,icloud.com,0,0
TXN1007673,2023-09-19 14:51:00,14,259.3,Jewelry,BR,debit_card,Mastercard,tablet,Firefox,780,2,2,0,48,outlook.com,0,0
TXN1003345,2023-02-06 14:51:00,14,764.41,Travel,US,credit_card,Visa,mobile,Safari,244,1,1,0,58,icloud.com,0,0
TXN1008172,2023-07-19 12:10:00,12,44.55,Gift Cards,BR,credit_card,Discover,tablet,Safari,1235,2,2,0,105,outlook.com,0,0
TXN1009421,2023-07-26 16:29:00,16,521.84,Jewelry,UK,digital_wallet,Amex,mobile,Safari,275,2,2,0,63,yahoo.com,0,0
TXN1005870,2023-11-30 17:49:00,17,168.81,Travel,IN,debit_card,Discover,mobile,Unknown,1345,1,1,0,75,icloud.com,0,0
TXN1006506,2023-02-11 11:02:00,11,56.28,Fashion,FR,digital_wallet,Amex,mobile,Edge,207,1,1,0,99,icloud.com,0,0
TXN1002797,2023-01-13 15:31:00,15,104.8,Gift Cards,CN,credit_card,Visa,mobile,Firefox,166,2,3,0,67,yahoo.com,0,0
TXN1000918,2023-01-04 15:07:00,15,449.91,Travel,IN,debit_card,Discover,mobile,Chrome,1135,1,3,0,69,hotmail.com,0,0
TXN1001646,2023-04-18 10:59:00,10,96.27,Fashion,RU,credit_card,Discover,tablet,Chrome,313,1,1,0,41,hotmail.com,1,0
TXN1005122,2023-09-07 16:28:00,16,162.96,Travel,US,credit_card,Mastercard,tablet,Safari,109,1,1,0,122,gmail.com,0,0
TXN1005126,2023-11-13 13:38:00,13,571.14,Luxury,US,credit_card,Discover,desktop,Safari,127,1,3,0,110,yahoo.com,0,0
TXN1004621,2023-02-12 08:57:00,8,57.75,Fashion,CN,debit_card,Mastercard,desktop,Unknown,1501,1,2,0,86,outlook.com,0,0
TXN1006809,2023-05-26 15:56:00,15,174.59,Electronics,US,debit_card,Visa,desktop,Chrome,1580,2,1,0,133,gmail.com,0,0
TXN1000364,2023-12-13 17:19:00,17,212.79,Electronics,US,digital_wallet,Visa,desktop,Chrome,840,4,1,0,155,yahoo.com,1,0
TXN1002125,2023-07-13 11:08:00,11,1209.59,Travel,CN,credit_card,Discover,mobile,Safari,1318,1,2,0,49,icloud.com,0,0
TXN1008150,2023-08-25 11:39:00,11,62.11,Fashion,UK,debit_card,Visa,desktop,Safari,12,2,2,0,97,outlook.com,0,0
TXN1008717,2023-01-23 10:22:00,10,26.12,Fashion,BR,credit_card,Amex,tablet,Safari,641,1,1,0,97,gmail.com,0,0
TXN1000055,2023-05-08 23:58:00,23,238.76,Gift Cards,CN,credit_card,Amex,desktop,Chrome,119,7,5,0,26,icloud.com,0,1
TXN1000638,2023-02-09 15:33:00,15,933.49,Electronics,US,credit_card,Discover,mobile,Chrome,198,1,1,0,42,yahoo.com,0,0
TXN1000302,2023-02-13 22:07:00,22,48.98,Gift Cards,NG,prepaid_card,Mastercard,tablet,Unknown,4,4,5,0,17,mailinator.com,1,1
TXN1005811,2023-05-18 12:13:00,12,228.32,Electronics,US,credit_card,Visa,mobile,Edge,848,2,3,0,76,gmail.com,0,0
TXN1001276,2023-07-13 16:53:00,16,182.16,Electronics,BR,digital_wallet,Visa,desktop,Edge,861,1,1,0,142,yahoo.com,1,0
TXN1004432,2023-01-18 16:41:00,16,378.74,Electronics,US,digital_wallet,Mastercard,desktop,Chrome,851,1,1,0,70,yahoo.com,0,0
TXN1003644,2023-08-17 14:51:00,14,148.44,Electronics,UK,digital_wallet,Amex,desktop,Safari,114,1,1,1,28,hotmail.com,0,0
TXN1004143,2023-11-25 08:23:00,8,46.91,Gaming,US,credit_card,Visa,mobile,Firefox,354,1,4,0,142,gmail.com,0,0
TXN1002878,2023-07-04 15:22:00,15,181.44,Fashion,UK,digital_wallet,Discover,desktop,Chrome,611,1,1,0,175,outlook.com,0,0
TXN1006493,2023-07-05 11:25:00,11,307.77,Fashion,CN,debit_card,Amex,desktop,Chrome,1241,1,3,0,173,gmail.com,0,0
TXN1005240,2023-05-08 09:09:00,9,1446.9,Travel,IN,debit_card,Mastercard,mobile,Chrome,792,2,1,0,88,outlook.com,0,0
TXN1009408,2023-11-09 16:46:00,16,34.05,Fashion,CN,debit_card,Amex,desktop,Safari,240,1,5,0,109,yahoo.com,0,0
TXN1006937,2023-03-03 16:40:00,16,1202.6,Luxury,UK,digital_wallet,Mastercard,desktop,Safari,229,4,1,0,29,yahoo.com,0,0
TXN1007240,2023-07-22 09:53:00,9,53.57,Gift Cards,US,digital_wallet,Visa,tablet,Chrome,97,1,3,0,108,outlook.com,0,0
TXN1002593,2023-03-09 10:20:00,10,29.14,Fashion,BR,credit_card,Visa,desktop,Chrome,1769,1,2,0,44,yahoo.com,0,0
TXN1002393,2023-02-09 14:41:00,14,159.97,Fashion,US,credit_card,Visa,tablet,Chrome,1651,2,1,0,37,outlook.com,0,0
TXN1000523,2023-01-31 19:54:00,19,224.94,Travel,DE,credit_card,Discover,desktop,Chrome,485,1,1,0,118,outlook.com,0,0
TXN1006376,2023-12-13 14:38:00,14,895.52,Travel,US,digital_wallet,Discover,mobile,Chrome,2030,1,2,0,104,hotmail.com,0,0
TXN1006981,2023-05-24 16:23:00,16,223.17,Electronics,DE,credit_card,Mastercard,desktop,Chrome,591,1,3,0,83,gmail.com,0,0
TXN1006677,2023-12-06 11:43:00,11,171.52,Fashion,BR,digital_wallet,Amex,tablet,Chrome,257,3,1,0,99,hotmail.com,0,0
TXN1003900,2023-01-05 14:13:00,14,45.42,Fashion,CN,debit_card,Mastercard,mobile,Chrome,1777,1,1,0,113,hotmail.com,0,0
TXN1009634,2023-08-07 16:55:00,16,568.42,Travel,UK,digital_wallet,Discover,mobile,Safari,338,1,2,0,88,gmail.com,0,0
TXN1005585,2023-01-03 13:45:00,13,1195.67,Luxury,US,credit_card,Amex,desktop,Chrome,556,2,1,0,97,hotmail.com,0,0
TXN1009360,2023-01-29 17:03:00,17,32.67,Gift Cards,US,debit_card,Discover,desktop,Edge,59,1,6,0,13,outlook.com,0,0
TXN1007956,2023-03-24 13:47:00,13,102.37,Electronics,US,debit_card,Discover,mobile,Safari,1058,1,5,0,2,outlook.com,0,0
TXN1007570,2023-06-05 14:37:00,14,593.84,Luxury,CN,credit_card,Discover,mobile,Edge,138,1,4,0,96,gmail.com,0,0
TXN1006777,2023-11-05 09:21:00,9,204.75,Electronics,US,digital_wallet,Amex,mobile,Chrome,673,1,3,0,70,outlook.com,0,0
TXN1000671,2023-05-10 15:19:00,15,35.65,Gift Cards,IN,debit_card,Amex,mobile,Chrome,544,1,2,0,51,outlook.com,0,0
TXN1004188,2023-05-27 18:07:00,18,136.11,Fashion,FR,credit_card,Mastercard,desktop,Safari,117,1,3,1,172,outlook.com,0,0
TXN1000666,2023-12-02 14:13:00,14,742.3,Luxury,IN,credit_card,Amex,mobile,Chrome,1518,2,1,0,29,hotmail.com,0,0
TXN1003266,2023-03-27 16:17:00,16,91.06,Electronics,US,credit_card,Mastercard,desktop,Chrome,634,1,1,0,101,icloud.com,0,0
TXN1001887,2023-11-23 11:59:00,11,68.69,Travel,CN,credit_card,Mastercard,desktop,Unknown,684,2,4,1,80,hotmail.com,0,0
TXN1008472,2023-04-03 10:32:00,10,355.67,Jewelry,BR,credit_card,Amex,desktop,Chrome,253,1,2,0,25,icloud.com,0,0
TXN1009091,2023-06-08 11:46:00,11,65.45,Gift Cards,RU,debit_card,Amex,desktop,Firefox,811,1,2,0,33,icloud.com,0,0
TXN1007687,2023-04-23 14:43:00,14,197.12,Electronics,DE,debit_card,Visa,mobile,Safari,275,2,2,0,138,hotmail.com,0,0
TXN1006031,2023-09-24 22:48:00,22,87.43,Gaming,US,credit_card,Discover,mobile,Chrome,860,1,2,0,127,yahoo.com,0,0
TXN1006090,2023-10-07 20:36:00,20,35.03,Fashion,UK,credit_card,Amex,desktop,Chrome,123,1,2,0,97,yahoo.com,0,0
TXN1006238,2023-08-29 14:46:00,14,110.05,Fashion,US,prepaid_card,Discover,mobile,Unknown,1060,1,2,0,85,outlook.com,0,0
TXN1007350,2023-03-20 20:31:00,20,153.3,Travel,RU,debit_card,Discover,desktop,Firefox,845,1,3,0,72,outlook.com,0,0
TXN1007830,2023-03-23 08:17:00,8,106.29,Fashion,RU,credit_card,Discover,mobile,Chrome,685,1,2,0,62,gmail.com,0,0
TXN1000760,2023-08-04 17:19:00,17,147.09,Software,UK,debit_card,Amex,mobile,Chrome,78,1,2,0,136,outlook.com,0,0
TXN1006254,2023-05-18 14:59:00,14,66.09,Fashion,UK,credit_card,Mastercard,mobile,Safari,162,2,3,0,132,gmail.com,0,0
TXN1001906,2023-03-13 17:07:00,17,43.71,Fashion,US,prepaid_card,Discover,desktop,Firefox,278,1,1,0,122,outlook.com,1,0
TXN1003818,2023-07-17 19:38:00,19,57.95,Gaming,UK,digital_wallet,Visa,desktop,Unknown,15,4,1,0,119,gmail.com,0,0
TXN1006269,2023-08-21 13:26:00,13,37.85,Gift Cards,IN,credit_card,Visa,desktop,Chrome,46,1,3,1,41,hotmail.com,0,0
TXN1004300,2023-05-08 15:25:00,15,148.02,Electronics,UK,credit_card,Amex,tablet,Chrome,286,5,7,0,103,yahoo.com,0,0
TXN1005569,2023-08-11 09:28:00,9,51.96,Fashion,UK,debit_card,Mastercard,mobile,Chrome,260,2,2,0,47,icloud.com,1,0
TXN1007941,2023-08-25 10:45:00,10,2482.48,Luxury,US,debit_card,Visa,tablet,Chrome,253,1,1,1,131,yahoo.com,0,0
TXN1004164,2023-11-11 16:03:00,16,225.33,Electronics,RU,credit_card,Amex,mobile,Chrome,925,1,1,0,37,gmail.com,0,0
TXN1005971,2023-06-15 09:46:00,9,1124.28,Electronics,DE,digital_wallet,Discover,desktop,Chrome,1705,1,1,0,85,yahoo.com,0,0
TXN1003579,2023-09-28 15:48:00,15,342.89,Electronics,FR,debit_card,Visa,desktop,Chrome,3011,2,1,0,133,yahoo.com,0,0
TXN1002832,2023-07-29 13:29:00,13,68.37,Fashion,FR,debit_card,Discover,desktop,Unknown,508,3,2,0,33,hotmail.com,0,0
TXN1005449,2023-04-11 21:26:00,21,112.59,Fashion,US,prepaid_card,Mastercard,desktop,Chrome,74,1,1,0,54,yahoo.com,0,0
TXN1003472,2023-10-19 13:02:00,13,151.83,Gaming,FR,credit_card,Visa,desktop,Firefox,669,1,1,1,101,gmail.com,0,0
TXN1006327,2023-09-04 13:16:00,13,852.57,Electronics,FR,debit_card,Visa,mobile,Chrome,678,1,2,0,91,outlook.com,0,0
TXN1000137,2023-08-21 02:32:00,2,190.42,Electronics,RU,digital_wallet,Mastercard,desktop,Unknown,14,10,3,1,2,tempmail.com,0,1
TXN1007043,2023-07-19 16:02:00,16,63.7,Fashion,DE,digital_wallet,Mastercard,tablet,Firefox,406,1,1,0,39,icloud.com,0,0
TXN1004892,2023-02-03 15:59:00,15,235.12,Travel,BR,digital_wallet,Visa,desktop,Safari,2219,2,1,0,94,gmail.com,0,0
TXN1002180,2023-05-02 14:08:00,14,212.32,Fashion,US,digital_wallet,Amex,desktop,Chrome,799,1,1,0,121,hotmail.com,0,0
TXN1007730,2023-11-09 17:19:00,17,65.25,Fashion,FR,debit_card,Amex,desktop,Chrome,1231,1,3,0,96,yahoo.com,0,0
TXN1003177,2023-07-08 16:12:00,16,106.24,Fashion,CN,prepaid_card,Mastercard,desktop,Chrome,31,2,1,0,88,gmail.com,0,0
TXN1004854,2023-10-08 14:15:00,14,100.0,Gaming,US,digital_wallet,Mastercard,mobile,Firefox,228,1,2,0,38,icloud.com,0,0
TXN1004637,2023-01-08 19:06:00,19,73.96,Software,DE,digital_wallet,Visa,mobile,Chrome,1641,2,1,0,129,hotmail.com,0,0
TXN1005115,2023-03-02 06:03:00,6,53.55,Fashion,US,credit_card,Amex,tablet,Unknown,35,1,2,0,150,yahoo.com,0,0
TXN1007648,2023-01-10 12:15:00,12,62.1,Gift Cards,FR,credit_card,Discover,desktop,Chrome,137,2,1,0,82,hotmail.com,0,0
TXN1004261,2023-09-16 16:54:00,16,423.79,Luxury,DE,credit_card,Visa,mobile,Chrome,1230,1,1,0,48,outlook.com,0,0
TXN1001331,2023-10-27 08:05:00,8,129.45,Travel,IN,credit_card,Amex,desktop,Chrome,369,1,1,0,26,gmail.com,0,0
TXN1007002,2023-02-17 13:55:00,13,35.67,Fashion,UK,debit_card,Amex,mobile,Chrome,1074,3,1,0,126,icloud.com,0,0
TXN1006941,2023-01-10 14:09:00,14,459.76,Luxury,US,credit_card,Visa,mobile,Chrome,456,2,2,0,24,hotmail.com,0,0
TXN1008017,2023-10-06 16:15:00,16,515.0,Electronics,RU,credit_card,Visa,mobile,Chrome,1741,3,2,0,140,gmail.com,0,0
TXN1006241,2023-11-15 07:57:00,7,107.08,Gaming,BR,credit_card,Mastercard,desktop,Firefox,42,1,1,0,50,outlook.com,0,0
TXN1009987,2023-10-15 15:25:00,15,118.78,Gaming,DE,credit_card,Visa,mobile,Chrome,44,1,4,0,103,icloud.com,0,0
TXN1006881,2023-05-19 16:24:00,16,108.68,Fashion,US,credit_card,Amex,mobile,Chrome,403,2,2,0,131,hotmail.com,0,0
TXN1004530,2023-11-06 18:47:00,18,176.51,Electronics,UK,debit_card,Visa,mobile,Chrome,508,2,2,0,99,yahoo.com,0,0
TXN1004673,2023-07-21 08:58:00,8,309.71,Travel,DE,prepaid_card,Visa,mobile,Safari,963,1,1,0,148,outlook.com,0,0
TXN1006996,2023-02-11 13:44:00,13,89.07,Fashion,DE,credit_card,Amex,desktop,Chrome,111,1,1,0,21,yahoo.com,0,0
TXN1001252,2023-10-27 15:47:00,15,15.17,Gift Cards,US,credit_card,Mastercard,desktop,Safari,755,1,2,0,115,yahoo.com,0,0
TXN1003374,2023-07-12 14:55:00,14,53.97,Fashion,DE,credit_card,Amex,mobile,Safari,1279,2,2,0,92,hotmail.com,0,0
TXN1002814,2023-12-18 12:14:00,12,58.16,Gift Cards,US,debit_card,Visa,tablet,Chrome,850,3,1,0,72,gmail.com,0,0
TXN1004719,2023-11-07 10:44:00,10,2232.9,Luxury,UK,debit_card,Amex,mobile,Chrome,533,1,2,0,124,outlook.com,0,0
TXN1006544,2023-08-15 12:20:00,12,53.55,Gaming,US,credit_card,Visa,mobile,Safari,33,2,1,0,95,icloud.com,0,0
TXN1004858,2023-05-09 15:57:00,15,200.85,Gaming,US,debit_card,Mastercard,desktop,Chrome,186,1,1,0,19,yahoo.com,0,0
TXN1007901,2023-06-18 11:22:00,11,36.01,Gift Cards,BR,debit_card,Amex,desktop,Chrome,319,1,1,0,99,outlook.com,0,0
TXN1008580,2023-08-12 14:39:00,14,50.31,Fashion,FR,digital_wallet,Discover,mobile,Edge,293,2,1,1,123,gmail.com,0,0
TXN1008427,2023-08-09 06:30:00,6,162.3,Travel,US,credit_card,Amex,mobile,Chrome,614,1,2,0,33,hotmail.com,0,0
TXN1001077,2023-09-06 17:03:00,17,140.7,Electronics,UK,debit_card,Discover,mobile,Chrome,92,1,1,0,86,yahoo.com,0,0
TXN1004363,2023-11-27 15:55:00,15,75.37,Gift Cards,FR,debit_card,Discover,desktop,Chrome,94,1,1,0,61,gmail.com,0,0
TXN1000770,2023-12-08 17:13:00,17,227.63,Electronics,CN,debit_card,Mastercard,tablet,Chrome,271,2,2,0,139,yahoo.com,0,0
TXN1008865,2023-09-15 16:35:00,16,115.31,Software,UK,credit_card,Mastercard,desktop,Safari,239,1,1,1,87,icloud.com,0,0
TXN1000249,2023-12-25 02:04:00,2,2054.59,Electronics,CN,credit_card,Discover,mobile,Chrome,24,2,2,1,26,tempmail.com,0,1
TXN1007239,2023-09-12 12:03:00,12,55.5,Gift Cards,US,credit_card,Discover,tablet,Chrome,236,1,2,0,101,yahoo.com,0,0
TXN1003419,2023-10-06 08:59:00,8,324.46,Travel,FR,debit_card,Discover,desktop,Edge,406,2,2,1,76,gmail.com,0,0
TXN1004976,2023-04-06 15:15:00,15,401.36,Jewelry,US,credit_card,Amex,desktop,Safari,670,1,2,0,78,outlook.com,0,0
TXN1004544,2023-09-28 11:27:00,11,27.57,Fashion,BR,debit_card,Amex,tablet,Chrome,804,1,3,1,124,yahoo.com,0,0
TXN1005565,2023-03-06 18:42:00,18,165.94,Electronics,DE,digital_wallet,Visa,mobile,Chrome,865,1,1,0,106,yahoo.com,0,0
TXN1007939,2023-07-28 18:27:00,18,1319.39,Luxury,BR,digital_wallet,Mastercard,desktop,Firefox,513,2,1,0,152,yahoo.com,0,0
TXN1000716,2023-05-19 09:51:00,9,110.58,Fashion,FR,credit_card,Amex,mobile,Chrome,206,1,5,0,18,outlook.com,0,0
